年,在留資格,性別,年齢,人口
2015,高度専門職1号ロ,女,38歳,1
2015,高度専門職1号ハ,女,38歳,0
2015,高度専門職2号,女,38歳,0
2015,経営・管理,女,38歳,125
2015,法律・会計業務,女,38歳,2
2015,医療,女,38歳,7
2015,研究,女,38歳,11
2015,教育,女,38歳,53
2015,技術・人文知識・国際業務,女,38歳,697
2015,企業内転勤,女,38歳,67
2015,興行,女,38歳,3
2015,技能,女,38歳,144
2015,技能実習1号イ,女,38歳,51
2015,技能実習1号ロ,女,38歳,611
2015,技能実習2号イ,女,38歳,15
2015,技能実習2号ロ,女,38歳,670
2015,文化活動,女,38歳,27
2015,留学,女,38歳,188
2015,研修,女,38歳,3
2015,家族滞在,女,38歳,1732
2015,特定活動,女,38歳,127
2015,永住者,女,38歳,11141
2015,日本人の配偶者等,女,38歳,3092
2015,永住者の配偶者等,女,38歳,381
2015,定住者,女,38歳,1604
2015,特別永住者,女,38歳,2371
2015,教授,男,39歳,185
2015,芸術,男,39歳,10
2015,宗教,男,39歳,45
2015,報道,男,39歳,6
2015,高度専門職1号イ,男,39歳,3
2015,高度専門職1号ロ,男,39歳,8
2015,高度専門職1号ハ,男,39歳,0
2015,高度専門職2号,男,39歳,0
2015,経営・管理,男,39歳,368
2015,法律・会計業務,男,39歳,6
2015,医療,男,39歳,4
2015,研究,男,39歳,36
2015,教育,男,39歳,91
2015,技術・人文知識・国際業務,男,39歳,1720
2015,企業内転勤,男,39歳,383
2015,興行,男,39歳,16
2015,技能,男,39歳,1615
2015,技能実習1号イ,男,39歳,40
2015,技能実習1号ロ,男,39歳,153
2015,技能実習2号イ,男,39歳,13
2015,技能実習2号ロ,男,39歳,177
2015,文化活動,男,39歳,44
2015,留学,男,39歳,199
2015,研修,男,39歳,16
2015,家族滞在,男,39歳,254
2015,特定活動,男,39歳,243
2015,永住者,男,39歳,5732
2015,日本人の配偶者等,男,39歳,1389
2015,永住者の配偶者等,男,39歳,259
2015,定住者,男,39歳,1170
2015,特別永住者,男,39歳,2771
2015,教授,女,39歳,79
2015,芸術,女,39歳,5
2015,宗教,女,39歳,38
2015,報道,女,39歳,0
2015,高度専門職1号イ,女,39歳,0
2015,高度専門職1号ロ,女,39歳,0
2015,高度専門職1号ハ,女,39歳,0
2015,高度専門職2号,女,39歳,0
2015,経営・管理,女,39歳,136
2015,法律・会計業務,女,39歳,1
2015,医療,女,39歳,1
2015,研究,女,39歳,18
2015,教育,女,39歳,63
2015,技術・人文知識・国際業務,女,39歳,551
2015,企業内転勤,女,39歳,49
2015,興行,女,39歳,3
2015,技能,女,39歳,155
2015,技能実習1号イ,女,39歳,45
2015,技能実習1号ロ,女,39歳,568
2015,技能実習2号イ,女,39歳,12
2015,技能実習2号ロ,女,39歳,561
2015,文化活動,女,39歳,21
2015,留学,女,39歳,153
2015,研修,女,39歳,7
2015,家族滞在,女,39歳,1658
2015,特定活動,女,39歳,107
2015,永住者,女,39歳,10937
2015,日本人の配偶者等,女,39歳,2856
2015,永住者の配偶者等,女,39歳,363
2015,定住者,女,39歳,1546
2015,特別永住者,女,39歳,2424
2015,教授,男,40歳,170
2015,芸術,男,40歳,3
2015,宗教,男,40歳,60
2015,報道,男,40歳,8
2015,高度専門職1号イ,男,40歳,2
2015,高度専門職1号ロ,男,40歳,8
2015,高度専門職1号ハ,男,40歳,1
2015,高度専門職2号,男,40歳,0
2015,経営・管理,男,40歳,377
2015,法律・会計業務,男,40歳,9
2015,医療,男,40歳,2
2015,研究,男,40歳,37
2015,教育,男,40歳,90
2015,技術・人文知識・国際業務,男,40歳,1534
2015,企業内転勤,男,40歳,337
2015,興行,男,40歳,14
2015,技能,男,40歳,1677
2015,技能実習1号イ,男,40歳,36
2015,技能実習1号ロ,男,40歳,104
2015,技能実習2号イ,男,40歳,11
2015,技能実習2号ロ,男,40歳,124
2015,文化活動,男,40歳,34
2015,留学,男,40歳,169
2015,研修,男,40歳,14
2015,家族滞在,男,40歳,255
2015,特定活動,男,40歳,236
2015,永住者,男,40歳,5781
2015,日本人の配偶者等,男,40歳,1389
2015,永住者の配偶者等,男,40歳,271
2015,定住者,男,40歳,1118
2015,特別永住者,男,40歳,2853
2015,教授,女,40歳,68
2015,芸術,女,40歳,4
2015,宗教,女,40歳,38
2015,報道,女,40歳,1
2015,高度専門職1号イ,女,40歳,0
2015,高度専門職1号ロ,女,40歳,1
2015,高度専門職1号ハ,女,40歳,0
2015,高度専門職2号,女,40歳,0
2015,経営・管理,女,40歳,102
2015,法律・会計業務,女,40歳,2
2015,医療,女,40歳,10
2015,研究,女,40歳,11
2015,教育,女,40歳,42
2015,技術・人文知識・国際業務,女,40歳,466
2015,企業内転勤,女,40歳,48
2015,興行,女,40歳,6
2015,技能,女,40歳,151
2015,技能実習1号イ,女,40歳,40
2015,技能実習1号ロ,女,40歳,502
2015,技能実習2号イ,女,40歳,9
2015,技能実習2号ロ,女,40歳,478
2015,文化活動,女,40歳,21
2015,留学,女,40歳,135
2015,研修,女,40歳,3
2015,家族滞在,女,40歳,1449
2015,特定活動,女,40歳,109
2015,永住者,女,40歳,11364
2015,日本人の配偶者等,女,40歳,2747
2015,永住者の配偶者等,女,40歳,333
2015,定住者,女,40歳,1481
2015,特別永住者,女,40歳,2444
2015,教授,男,41歳,157
2015,芸術,男,41歳,6
2015,宗教,男,41歳,51
2015,報道,男,41歳,6
2015,高度専門職1号イ,男,41歳,2
2015,高度専門職1号ロ,男,41歳,3
2015,高度専門職1号ハ,男,41歳,1
2015,高度専門職2号,男,41歳,0
2015,経営・管理,男,41歳,410
2015,法律・会計業務,男,41歳,11
2015,医療,男,41歳,3
2015,研究,男,41歳,35
2015,教育,男,41歳,70
2015,技術・人文知識・国際業務,男,41歳,1321
2015,企業内転勤,男,41歳,358
2015,興行,男,41歳,12
2015,技能,男,41歳,1512
2015,技能実習1号イ,男,41歳,28
2015,技能実習1号ロ,男,41歳,81
2015,技能実習2号イ,男,41歳,7
2015,技能実習2号ロ,男,41歳,96
2015,文化活動,男,41歳,35
2015,留学,男,41歳,123
2015,研修,男,41歳,9
2015,家族滞在,男,41歳,243
2015,特定活動,男,41歳,180
2015,永住者,男,41歳,6002
2015,日本人の配偶者等,男,41歳,1328
2015,永住者の配偶者等,男,41歳,267
2015,定住者,男,41歳,980
2015,特別永住者,男,41歳,2966
2015,教授,女,41歳,71
2015,芸術,女,41歳,7
2015,宗教,女,41歳,24
2015,報道,女,41歳,2
2015,高度専門職1号イ,女,41歳,1
2015,高度専門職1号ロ,女,41歳,0
2015,高度専門職1号ハ,女,41歳,0
2015,高度専門職2号,女,41歳,0
2015,経営・管理,女,41歳,104
2015,法律・会計業務,女,41歳,0
2015,医療,女,41歳,4
2015,研究,女,41歳,11
2015,教育,女,41歳,31
2015,技術・人文知識・国際業務,女,41歳,410
2015,企業内転勤,女,41歳,41
2015,興行,女,41歳,2
2015,技能,女,41歳,168
2015,技能実習1号イ,女,41歳,38
2015,技能実習1号ロ,女,41歳,450
2015,技能実習2号イ,女,41歳,11
2015,技能実習2号ロ,女,41歳,366
2015,文化活動,女,41歳,14
2015,留学,女,41歳,81
2015,研修,女,41歳,8
2015,家族滞在,女,41歳,1419
2015,特定活動,女,41歳,92
2015,永住者,女,41歳,11718
2015,日本人の配偶者等,女,41歳,2827
2015,永住者の配偶者等,女,41歳,292
2015,定住者,女,41歳,1507
2015,特別永住者,女,41歳,2603
2015,教授,男,42歳,128
2015,芸術,男,42歳,7
2015,宗教,男,42歳,48
2015,報道,男,42歳,5
2015,高度専門職1号イ,男,42歳,1
2015,高度専門職1号ロ,男,42歳,2
2015,高度専門職1号ハ,男,42歳,0
2015,高度専門職2号,男,42歳,0
2015,経営・管理,男,42歳,412
2015,法律・会計業務,男,42歳,3
2015,医療,男,42歳,5
2015,研究,男,42歳,29
2015,教育,男,42歳,69
2015,技術・人文知識・国際業務,男,42歳,1153
2015,企業内転勤,男,42歳,300
2015,興行,男,42歳,10
2015,技能,男,42歳,1561
2015,技能実習1号イ,男,42歳,31
2015,技能実習1号ロ,男,42歳,57
2015,技能実習2号イ,男,42歳,7
2015,技能実習2号ロ,男,42歳,49
2015,文化活動,男,42歳,32
2015,留学,男,42歳,86
2015,研修,男,42歳,5
2015,家族滞在,男,42歳,255
2015,特定活動,男,42歳,167
2015,永住者,男,42歳,6327
2015,日本人の配偶者等,男,42歳,1315
2015,永住者の配偶者等,男,42歳,246
2015,定住者,男,42歳,1035
2015,特別永住者,男,42歳,2939
2015,教授,女,42歳,47
2015,芸術,女,42歳,2
2015,宗教,女,42歳,36
2015,報道,女,42歳,1
2015,高度専門職1号イ,女,42歳,0
2015,高度専門職1号ロ,女,42歳,2
2015,高度専門職1号ハ,女,42歳,0
2015,高度専門職2号,女,42歳,0
2015,経営・管理,女,42歳,117
2015,法律・会計業務,女,42歳,2
2015,医療,女,42歳,2
2015,研究,女,42歳,6
2015,教育,女,42歳,28
2015,技術・人文知識・国際業務,女,42歳,348
2015,企業内転勤,女,42歳,35
2015,興行,女,42歳,4
2015,技能,女,42歳,183
2015,技能実習1号イ,女,42歳,33
2015,技能実習1号ロ,女,42歳,391
2015,技能実習2号イ,女,42歳,12
2015,技能実習2号ロ,女,42歳,350
2015,文化活動,女,42歳,16
2015,留学,女,42歳,64
2015,研修,女,42歳,5
2015,家族滞在,女,42歳,1357
2015,特定活動,女,42歳,112
2015,永住者,女,42歳,12956
2015,日本人の配偶者等,女,42歳,2635
2015,永住者の配偶者等,女,42歳,306
2015,定住者,女,42歳,1482
2015,特別永住者,女,42歳,2702
2015,教授,男,43歳,137
2015,芸術,男,43歳,9
2015,宗教,男,43歳,69
2015,報道,男,43歳,9
2015,高度専門職1号イ,男,43歳,1
2015,高度専門職1号ロ,男,43歳,4
2015,高度専門職1号ハ,男,43歳,1
2015,高度専門職2号,男,43歳,0
2015,経営・管理,男,43歳,440
2015,法律・会計業務,男,43歳,6
2015,医療,男,43歳,1
2015,研究,男,43歳,23
2015,教育,男,43歳,74
2015,技術・人文知識・国際業務,男,43歳,1057
2015,企業内転勤,男,43歳,264
2015,興行,男,43歳,12
2015,技能,男,43歳,1452
2015,技能実習1号イ,男,43歳,24
2015,技能実習1号ロ,男,43歳,42
2015,技能実習2号イ,男,43歳,8
2015,技能実習2号ロ,男,43歳,28
2015,文化活動,男,43歳,20
2015,留学,男,43歳,68
2015,研修,男,43歳,6
2015,家族滞在,男,43歳,218
2015,特定活動,男,43歳,165
2015,永住者,男,43歳,6363
2015,日本人の配偶者等,男,43歳,1238
2015,永住者の配偶者等,男,43歳,263
2015,定住者,男,43歳,937
2015,特別永住者,男,43歳,3112
2015,教授,女,43歳,60
2015,芸術,女,43歳,4
2015,宗教,女,43歳,29
2015,報道,女,43歳,1
2015,高度専門職1号イ,女,43歳,0
2015,高度専門職1号ロ,女,43歳,0
2015,高度専門職1号ハ,女,43歳,0
2015,高度専門職2号,女,43歳,0
2015,経営・管理,女,43歳,99
2015,法律・会計業務,女,43歳,0
2015,医療,女,43歳,2
2015,研究,女,43歳,9
2015,教育,女,43歳,42
2015,技術・人文知識・国際業務,女,43歳,300
2015,企業内転勤,女,43歳,49
2015,興行,女,43歳,2
2015,技能,女,43歳,185
2015,技能実習1号イ,女,43歳,27
2015,技能実習1号ロ,女,43歳,326
2015,技能実習2号イ,女,43歳,8
2015,技能実習2号ロ,女,43歳,302
2015,文化活動,女,43歳,18
2015,留学,女,43歳,59
2015,研修,女,43歳,0
2015,家族滞在,女,43歳,1208
2015,特定活動,女,43歳,85
2015,永住者,女,43歳,13787
2015,日本人の配偶者等,女,43歳,2563
2015,永住者の配偶者等,女,43歳,319
2015,定住者,女,43歳,1488
2015,特別永住者,女,43歳,2586
2015,教授,男,44歳,105
2015,芸術,男,44歳,12
2015,宗教,男,44歳,56
2015,報道,男,44歳,6
2015,高度専門職1号イ,男,44歳,0
2015,高度専門職1号ロ,男,44歳,1
2015,高度専門職1号ハ,男,44歳,2
2015,高度専門職2号,男,44歳,0
2015,経営・管理,男,44歳,405
2015,法律・会計業務,男,44歳,3
2015,医療,男,44歳,3
2015,研究,男,44歳,23
2015,教育,男,44歳,59
2015,技術・人文知識・国際業務,男,44歳,905
2015,企業内転勤,男,44歳,290
2015,興行,男,44歳,10
2015,技能,男,44歳,1359
2015,技能実習1号イ,男,44歳,12
2015,技能実習1号ロ,男,44歳,38
2015,技能実習2号イ,男,44歳,0
2015,技能実習2号ロ,男,44歳,27
2015,文化活動,男,44歳,17
2015,留学,男,44歳,59
2015,研修,男,44歳,3
2015,家族滞在,男,44歳,191
2015,特定活動,男,44歳,131
2015,永住者,男,44歳,6839
2015,日本人の配偶者等,男,44歳,1309
2015,永住者の配偶者等,男,44歳,264
2015,定住者,男,44歳,862
2015,特別永住者,男,44歳,3006
2015,教授,女,44歳,55
2015,芸術,女,44歳,2
2015,宗教,女,44歳,32
2015,報道,女,44歳,1
2015,高度専門職1号イ,女,44歳,0
2015,高度専門職1号ロ,女,44歳,2
2015,高度専門職1号ハ,女,44歳,0
2015,高度専門職2号,女,44歳,0
2015,経営・管理,女,44歳,95
2015,法律・会計業務,女,44歳,0
2015,医療,女,44歳,2
2015,研究,女,44歳,6
2015,教育,女,44歳,33
2015,技術・人文知識・国際業務,女,44歳,278
2015,企業内転勤,女,44歳,39
2015,興行,女,44歳,2
2015,技能,女,44歳,157
2015,技能実習1号イ,女,44歳,25
2015,技能実習1号ロ,女,44歳,275
2015,技能実習2号イ,女,44歳,3
2015,技能実習2号ロ,女,44歳,247
2015,文化活動,女,44歳,13
2015,留学,女,44歳,42
2015,研修,女,44歳,3
2015,家族滞在,女,44歳,1081
2015,特定活動,女,44歳,97
2015,永住者,女,44歳,14357
2015,日本人の配偶者等,女,44歳,2583
2015,永住者の配偶者等,女,44歳,285
2015,定住者,女,44歳,1582
2015,特別永住者,女,44歳,2682
2015,教授,男,45歳,89
2015,芸術,男,45歳,9
2015,宗教,男,45歳,50
2015,報道,男,45歳,5
2015,高度専門職1号イ,男,45歳,0
2015,高度専門職1号ロ,男,45歳,2
2015,高度専門職1号ハ,男,45歳,1
2015,高度専門職2号,男,45歳,0
2015,経営・管理,男,45歳,380
2015,法律・会計業務,男,45歳,7
2015,医療,男,45歳,1
2015,研究,男,45歳,15
2015,教育,男,45歳,43
2015,技術・人文知識・国際業務,男,45歳,780
2015,企業内転勤,男,45歳,260
2015,興行,男,45歳,8
2015,技能,男,45歳,1192
2015,技能実習1号イ,男,45歳,9
2015,技能実習1号ロ,男,45歳,18
2015,技能実習2号イ,男,45歳,2
2015,技能実習2号ロ,男,45歳,24
2015,文化活動,男,45歳,19
2015,留学,男,45歳,47
2015,研修,男,45歳,5
2015,家族滞在,男,45歳,181
2015,特定活動,男,45歳,135
2015,永住者,男,45歳,6726
2015,日本人の配偶者等,男,45歳,1202
2015,永住者の配偶者等,男,45歳,271
2015,定住者,男,45歳,845
2015,特別永住者,男,45歳,2989
2015,教授,女,45歳,55
2015,芸術,女,45歳,3
2015,宗教,女,45歳,41
2015,報道,女,45歳,0
2015,高度専門職1号イ,女,45歳,0
2015,高度専門職1号ロ,女,45歳,0
2015,高度専門職1号ハ,女,45歳,0
2015,高度専門職2号,女,45歳,0
2015,経営・管理,女,45歳,87
2015,法律・会計業務,女,45歳,1
2015,医療,女,45歳,2
2015,研究,女,45歳,2
2015,教育,女,45歳,24
2015,技術・人文知識・国際業務,女,45歳,211
2015,企業内転勤,女,45歳,30
2015,興行,女,45歳,2
2015,技能,女,45歳,153
2015,技能実習1号イ,女,45歳,12
2015,技能実習1号ロ,女,45歳,208
2015,技能実習2号イ,女,45歳,4
2015,技能実習2号ロ,女,45歳,183
2015,文化活動,女,45歳,16
2015,留学,女,45歳,31
2015,研修,女,45歳,1
2015,家族滞在,女,45歳,978
2015,特定活動,女,45歳,69
2015,永住者,女,45歳,15042
2015,日本人の配偶者等,女,45歳,2461
2015,永住者の配偶者等,女,45歳,242
2015,定住者,女,45歳,1570
2015,特別永住者,女,45歳,2517
2015,教授,男,46歳,91
2015,芸術,男,46歳,6
2015,宗教,男,46歳,51
2015,報道,男,46歳,8
2015,高度専門職1号イ,男,46歳,0
2015,高度専門職1号ロ,男,46歳,4
2015,高度専門職1号ハ,男,46歳,0
2015,高度専門職2号,男,46歳,0
2015,経営・管理,男,46歳,400
2015,法律・会計業務,男,46歳,6
2015,医療,男,46歳,0
2015,研究,男,46歳,13
2015,教育,男,46歳,34
2015,技術・人文知識・国際業務,男,46歳,715
2015,企業内転勤,男,46歳,243
2015,興行,男,46歳,7
2015,技能,男,46歳,1041
2015,技能実習1号イ,男,46歳,10
2015,技能実習1号ロ,男,46歳,9
2015,技能実習2号イ,男,46歳,1
2015,技能実習2号ロ,男,46歳,12
2015,文化活動,男,46歳,13
2015,留学,男,46歳,33
2015,研修,男,46歳,3
2015,家族滞在,男,46歳,179
2015,特定活動,男,46歳,105
2015,永住者,男,46歳,6928
2015,日本人の配偶者等,男,46歳,1194
2015,永住者の配偶者等,男,46歳,240
2015,定住者,男,46歳,749
2015,特別永住者,男,46歳,3094
2015,教授,女,46歳,40
2015,芸術,女,46歳,2
2015,宗教,女,46歳,29
2015,報道,女,46歳,2
2015,高度専門職1号イ,女,46歳,0
2015,高度専門職1号ロ,女,46歳,0
2015,高度専門職1号ハ,女,46歳,0
2015,高度専門職2号,女,46歳,0
2015,経営・管理,女,46歳,99
2015,法律・会計業務,女,46歳,0
2015,医療,女,46歳,2
2015,研究,女,46歳,4
2015,教育,女,46歳,26
2015,技術・人文知識・国際業務,女,46歳,217
2015,企業内転勤,女,46歳,32
2015,興行,女,46歳,3
2015,技能,女,46歳,153
2015,技能実習1号イ,女,46歳,13
2015,技能実習1号ロ,女,46歳,143
2015,技能実習2号イ,女,46歳,8
2015,技能実習2号ロ,女,46歳,146
2015,文化活動,女,46歳,9
2015,留学,女,46歳,34
2015,研修,女,46歳,1
2015,家族滞在,女,46歳,875
2015,特定活動,女,46歳,87
2015,永住者,女,46歳,15143
2015,日本人の配偶者等,女,46歳,2338
2015,永住者の配偶者等,女,46歳,249
2015,定住者,女,46歳,1439
2015,特別永住者,女,46歳,2524
2015,教授,男,47歳,81
2015,芸術,男,47歳,5
2015,宗教,男,47歳,48
2015,報道,男,47歳,5
2015,高度専門職1号イ,男,47歳,1
2015,高度専門職1号ロ,男,47歳,0
2015,高度専門職1号ハ,男,47歳,0
2015,高度専門職2号,男,47歳,0
2015,経営・管理,男,47歳,325
2015,法律・会計業務,男,47歳,8
2015,医療,男,47歳,1
2015,研究,男,47歳,14
2015,教育,男,47歳,38
2015,技術・人文知識・国際業務,男,47歳,563
2015,企業内転勤,男,47歳,198
2015,興行,男,47歳,12
2015,技能,男,47歳,837
2015,技能実習1号イ,男,47歳,6
2015,技能実習1号ロ,男,47歳,8
2015,技能実習2号イ,男,47歳,1
2015,技能実習2号ロ,男,47歳,6
2015,文化活動,男,47歳,16
2015,留学,男,47歳,27
2015,研修,男,47歳,0
2015,家族滞在,男,47歳,132
2015,特定活動,男,47歳,80
2015,永住者,男,47歳,6599
2015,日本人の配偶者等,男,47歳,1110
2015,永住者の配偶者等,男,47歳,212
2015,定住者,男,47歳,689
2015,特別永住者,男,47歳,2923
2015,教授,女,47歳,45
2015,芸術,女,47歳,2
2015,宗教,女,47歳,26
2015,報道,女,47歳,1
2015,高度専門職1号イ,女,47歳,0
2015,高度専門職1号ロ,女,47歳,1
2015,高度専門職1号ハ,女,47歳,0
2015,高度専門職2号,女,47歳,0
2015,経営・管理,女,47歳,93
2015,法律・会計業務,女,47歳,0
2015,医療,女,47歳,1
2015,研究,女,47歳,2
2015,教育,女,47歳,21
2015,技術・人文知識・国際業務,女,47歳,139
2015,企業内転勤,女,47歳,34
2015,興行,女,47歳,3
2015,技能,女,47歳,123
2015,技能実習1号イ,女,47歳,8
2015,技能実習1号ロ,女,47歳,63
2015,技能実習2号イ,女,47歳,5
2015,技能実習2号ロ,女,47歳,76
2015,文化活動,女,47歳,10
2015,留学,女,47歳,25
2015,研修,女,47歳,1
2015,家族滞在,女,47歳,715
2015,特定活動,女,47歳,64
2015,永住者,女,47歳,13994
2015,日本人の配偶者等,女,47歳,2019
2015,永住者の配偶者等,女,47歳,190
2015,定住者,女,47歳,1259
2015,特別永住者,女,47歳,2503
2015,教授,男,48歳,79
2015,芸術,男,48歳,7
2015,宗教,男,48歳,50
2015,報道,男,48歳,2
2015,高度専門職1号イ,男,48歳,1
2015,高度専門職1号ロ,男,48歳,1
2015,高度専門職1号ハ,男,48歳,1
2015,高度専門職2号,男,48歳,0
2015,経営・管理,男,48歳,304
2015,法律・会計業務,男,48歳,2
2015,医療,男,48歳,0
2015,研究,男,48歳,8
2015,教育,男,48歳,35
2015,技術・人文知識・国際業務,男,48歳,533
2015,企業内転勤,男,48歳,163
2015,興行,男,48歳,2
2015,技能,男,48歳,692
2015,技能実習1号イ,男,48歳,5
2015,技能実習1号ロ,男,48歳,1
2015,技能実習2号イ,男,48歳,0
2015,技能実習2号ロ,男,48歳,5
2015,文化活動,男,48歳,11
2015,留学,男,48歳,21
2015,研修,男,48歳,1
2015,家族滞在,男,48歳,105
2015,特定活動,男,48歳,90
2015,永住者,男,48歳,6109
2015,日本人の配偶者等,男,48歳,1047
2015,永住者の配偶者等,男,48歳,204
2015,定住者,男,48歳,657
2015,特別永住者,男,48歳,2708
2015,教授,女,48歳,19
2015,芸術,女,48歳,1
2015,宗教,女,48歳,26
2015,報道,女,48歳,0
2015,高度専門職1号イ,女,48歳,0
2015,高度専門職1号ロ,女,48歳,1
2015,高度専門職1号ハ,女,48歳,0
2015,高度専門職2号,女,48歳,0
2015,経営・管理,女,48歳,67
2015,法律・会計業務,女,48歳,0
2015,医療,女,48歳,3
2015,研究,女,48歳,1
2015,教育,女,48歳,23
2015,技術・人文知識・国際業務,女,48歳,116
2015,企業内転勤,女,48歳,25
2015,興行,女,48歳,2
2015,技能,女,48歳,94
2015,技能実習1号イ,女,48歳,4
2015,技能実習1号ロ,女,48歳,45
2015,技能実習2号イ,女,48歳,4
2015,技能実習2号ロ,女,48歳,30
2015,文化活動,女,48歳,13
2015,留学,女,48歳,14
2015,研修,女,48歳,2
2015,家族滞在,女,48歳,548
2015,特定活動,女,48歳,51
2015,永住者,女,48歳,12410
2015,日本人の配偶者等,女,48歳,1702
2015,永住者の配偶者等,女,48歳,180
2015,定住者,女,48歳,1104
2015,特別永住者,女,48歳,2395
2015,教授,男,49歳,70
2015,芸術,男,49歳,5
2015,宗教,男,49歳,38
2015,報道,男,49歳,9
2015,高度専門職1号イ,男,49歳,1
2015,高度専門職1号ロ,男,49歳,1
2015,高度専門職1号ハ,男,49歳,2
2015,高度専門職2号,男,49歳,0
2015,経営・管理,男,49歳,322
2015,法律・会計業務,男,49歳,1
2015,医療,男,49歳,1
2015,研究,男,49歳,9
2015,教育,男,49歳,25
2015,技術・人文知識・国際業務,男,49歳,464
2015,企業内転勤,男,49歳,153
2015,興行,男,49歳,9
2015,技能,男,49歳,608
2015,技能実習1号イ,男,49歳,6
2015,技能実習1号ロ,男,49歳,5
2015,技能実習2号イ,男,49歳,1
2015,技能実習2号ロ,男,49歳,5
2015,文化活動,男,49歳,13
2015,留学,男,49歳,17
2015,研修,男,49歳,1
2015,家族滞在,男,49歳,110
2015,特定活動,男,49歳,84
2015,永住者,男,49歳,6203
2015,日本人の配偶者等,男,49歳,1020
2015,永住者の配偶者等,男,49歳,153
2015,定住者,男,49歳,622
2015,特別永住者,男,49歳,2686
2015,教授,女,49歳,23
2015,芸術,女,49歳,1
2015,宗教,女,49歳,28
2015,報道,女,49歳,0
2015,高度専門職1号イ,女,49歳,0
2015,高度専門職1号ロ,女,49歳,1
2015,高度専門職1号ハ,女,49歳,0
2015,高度専門職2号,女,49歳,0
2015,経営・管理,女,49歳,51
2015,法律・会計業務,女,49歳,0
2015,医療,女,49歳,1
2015,研究,女,49歳,2
2015,教育,女,49歳,16
2015,技術・人文知識・国際業務,女,49歳,127
2015,企業内転勤,女,49歳,30
2015,興行,女,49歳,1
2015,技能,女,49歳,84
2015,技能実習1号イ,女,49歳,5
2015,技能実習1号ロ,女,49歳,34
2015,技能実習2号イ,女,49歳,3
2015,技能実習2号ロ,女,49歳,29
2015,文化活動,女,49歳,15
2015,留学,女,49歳,14
2015,研修,女,49歳,0
2015,家族滞在,女,49歳,524
2015,特定活動,女,49歳,76
2015,永住者,女,49歳,12490
2015,日本人の配偶者等,女,49歳,1685
2015,永住者の配偶者等,女,49歳,186
2015,定住者,女,49歳,1074
2015,特別永住者,女,49歳,2188
2015,教授,男,50歳,73
2015,芸術,男,50歳,7
2015,宗教,男,50歳,46
2015,報道,男,50歳,2
2015,高度専門職1号イ,男,50歳,0
2015,高度専門職1号ロ,男,50歳,2
2015,高度専門職1号ハ,男,50歳,0
2015,高度専門職2号,男,50歳,0
2015,経営・管理,男,50歳,281
2015,法律・会計業務,男,50歳,3
2015,医療,男,50歳,0
2015,研究,男,50歳,12
2015,教育,男,50歳,28
2015,技術・人文知識・国際業務,男,50歳,445
2015,企業内転勤,男,50歳,142
2015,興行,男,50歳,4
2015,技能,男,50歳,503
2015,技能実習1号イ,男,50歳,3
2015,技能実習1号ロ,男,50歳,4
2015,技能実習2号イ,男,50歳,0
2015,技能実習2号ロ,男,50歳,0
2015,文化活動,男,50歳,8
2015,留学,男,50歳,15
2015,研修,男,50歳,0
2015,家族滞在,男,50歳,105
2015,特定活動,男,50歳,74
2015,永住者,男,50歳,6340
2015,日本人の配偶者等,男,50歳,886
2015,永住者の配偶者等,男,50歳,156
2015,定住者,男,50歳,584
2015,特別永住者,男,50歳,3022
2015,教授,女,50歳,31
2015,芸術,女,50歳,1
2015,宗教,女,50歳,35
2015,報道,女,50歳,1
2015,高度専門職1号イ,女,50歳,0
2015,高度専門職1号ロ,女,50歳,0
2015,高度専門職1号ハ,女,50歳,0
2015,高度専門職2号,女,50歳,0
2015,経営・管理,女,50歳,59
2015,法律・会計業務,女,50歳,0
2015,医療,女,50歳,0
2015,研究,女,50歳,4
2015,教育,女,50歳,17
2015,技術・人文知識・国際業務,女,50歳,106
2015,企業内転勤,女,50歳,19
2015,興行,女,50歳,0
2015,技能,女,50歳,68
2015,技能実習1号イ,女,50歳,7
2015,技能実習1号ロ,女,50歳,21
2015,技能実習2号イ,女,50歳,2
2015,技能実習2号ロ,女,50歳,15
2015,文化活動,女,50歳,7
2015,留学,女,50歳,12
2015,研修,女,50歳,3
2015,家族滞在,女,50歳,457
2015,特定活動,女,50歳,72
2015,永住者,女,50歳,11892
2015,日本人の配偶者等,女,50歳,1664
2015,永住者の配偶者等,女,50歳,158
2015,定住者,女,50歳,983
2015,特別永住者,女,50歳,2531
2015,教授,男,51歳,58
2015,芸術,男,51歳,1
2015,宗教,男,51歳,39
2015,報道,男,51歳,3
2015,高度専門職1号イ,男,51歳,0
2015,高度専門職1号ロ,男,51歳,0
2015,高度専門職1号ハ,男,51歳,0
2015,高度専門職2号,男,51歳,0
2015,経営・管理,男,51歳,282
2015,法律・会計業務,男,51歳,2
2015,医療,男,51歳,1
2015,研究,男,51歳,8
2015,教育,男,51歳,39
2015,技術・人文知識・国際業務,男,51歳,411
2015,企業内転勤,男,51歳,134
2015,興行,男,51歳,4
2015,技能,男,51歳,463
2015,技能実習1号イ,男,51歳,2
2015,技能実習1号ロ,男,51歳,0
2015,技能実習2号イ,男,51歳,0
2015,技能実習2号ロ,男,51歳,1
2015,文化活動,男,51歳,10
2015,留学,男,51歳,6
2015,研修,男,51歳,4
2015,家族滞在,男,51歳,91
2015,特定活動,男,51歳,59
2015,永住者,男,51歳,6359
2015,日本人の配偶者等,男,51歳,931
